vacancy_name,location_text,english_level,experience_years,percentage_of_applications,technologies_mentioned
Middle Python Developer,Україна,Upper-Intermediate,2 years,16,"Docker,Django,Python,Vue,NoSQL,Flask,ReactJS,Linux,HTTP,SQL,JavaScript,REST,FastAPI"
Junior Python Developer,Україна,Pre-Intermediate,1 year,23,"Python,HTTP,SQL,PostgreSQL,REST,CI/CD,Git"
Automation QA Middle (Python) Engineer,Україна,Upper-Intermediate,3 years,27,"HTTP,Docker,Python,Git"
Senior Django Developer,Україна,Not stated,Not stated,43,"Python / Django,Django,HTTP,SQL,Backend development,PostgreSQL,REST,Git"
QA Automation Engineer,Україна,Intermediate,3 years,6,"Python,Opensource,HTTP,Pytest,Linux,Networking,Linux / Bash / Git,CI/CD"
Middle/ Middle+ Back-end Python Developer,Україна,Upper-Intermediate,3 years,35,"Python,django,python3,OOP,HTTP,django-rest-framework,celery,SQL,Celery,PostgreSQL,REST,MongoDB"
Python Engineer,"Релокейт, Україна",Intermediate,3 years,28,"Python,Django,Azure,Flask,OOP,Fast API,HTTP,REST,FastAPI,Django Rest Framework,AWS,Git"
Junior Python Verification Engineer,Україна,Intermediate,3 years,14,"Embedded,Python,HTTP,OOP,Automated Testing,L2/L3 networking,Linux,Linux Engineer"
Senior Python Developer_Competency Lead,Україна,Upper-Intermediate,5 years,0,"Docker,Django,Python,Django REST Framework,NoSQL,Linux,OOP,HTTP,SQL,PostgreSQL,REST,Redis,CI/CD"
Python/Django developer,Україна,Upper-Intermediate,1 year,41,"Django,Python,Vue,Django REST Framework,HTTP,ReactJS,OOP,JWT,SQL,JavaScript,Celery,REST,PostgreSQL,Docker,Git"
Middle Python Software Engineer (Prom.ua),Україна,Not stated,Not stated,7,"Docker,Python,NoSQL,HTTP,ReactJS,aiohttp,SQL,JavaScript,PostgreSQL,REST,CI/CD,Redis,CSS,Git"
Back-End Python (Django) Developer,Україна,Upper-Intermediate,5 years,36,"Python / Django,Django,Python,HTTP,ReactJS,Docker,CI/CD"
Senior Python Backend Engineer,Україна,Intermediate,5 years,10,"Docker,Django,Python,Django REST Framework,NoSQL,Linux,OOP,HTTP,SQL,PostgreSQL,REST,Redis,CI/CD"
Senior Python Engineer,Україна,Upper-Intermediate,5 years,8,"Docker,Django,Python,HTTP,ReactJS,GraphQL,Redis,SQL,Celery,PostgreSQL,FastAPI,Git"
Data and Machine Learning Engineer (Python),Україна,Intermediate,5 years,22,"Python,Git,NoSQL,HTTP,ReactJS,OOP,SQL,Docker,Pandas"
Python Engineer with AI (Computer Vision),"Польща, Румунія",Upper-Intermediate,5 years,33,"Django,Python,HTTP,SQL,Computer Vision,Celery"
Python Developer,Україна,Upper-Intermediate,3 years,26,"Docker,Python,HTTP,SQL,API,FastAPI,AWS,CI/CD"
AI Developer,Україна,Upper-Intermediate,5 years,10,"Python,HTTP,NLP,ChatGPT,Data Science/Machine Learning,AI,JavaScript,computer vision,LNN"
Senior Python Developer,Україна,Upper-Intermediate,3 years,23,"Python,HTTP,OOP,REST,CI/CD,AWS,Git"
Bot Developer in the Crypto Sector (Python / Zennoposter),Україна,Pre-Intermediate,2 years,13,"crypto,Python,Blockchain,HTTP,Blockchain and Cryptocurrency,cryptocurrency,Zennoposter,Git"
Python Developer (Разработчик бота у криптосередовищі),Україна,Intermediate,2 years,12,"crypto,Python,Blockchain,HTTP,Blockchain and Cryptocurrency,cryptocurrency,Zennoposter,Git"
Python Developer (Junior),Україна,Upper-Intermediate,No experience,37,"Python,HTTP,Fluent English,English,CI/CD"
Senior Python (Computer Vision) Engineer/Poland or Romania,"Польща, Румунія",Upper-Intermediate,5 years,10,"Django,Python,HTTP,SQL,Computer Vision,AI,Celery,Docker,CI/CD"
Django Developer,"Польща, Словаччина, Словенія, Україна",Upper-Intermediate,2 years,21,"Django,Python,Django REST Framework,databases,NoSQL,HTTP,SQL,Celery,REST"
Python/Django Developer,Україна,Upper-Intermediate,2 years,19,"Python / Django,Django,Python,Elasticsearch,Django REST Framework,NoSQL,HTTP,SQL,Celery,REST,AWS"
Senior Python Developer for algorithm development Navigation App,Німеччина,Intermediate,5 years,21,"Python,HTTP,aiohttp,Docker,asyncio,Git"
Python Developer,Україна,Upper-Intermediate,3 years,5,"HTTP,Linux,Python"
Fullstack Engineer,Філіппіни,Not stated,Not stated,5,"Python / Django,Django/Flask/Aiohttp/FastApi,Python,Django,Vue,Flask,HTTP,HTML/JavaScript/CSS,Vue.js,JavaScript,AngularJS,PostgreSQL,SQL,HTML,Docker,CSS,Git"
LLM Specialist with Python Knowledge,Україна,Not stated,Not stated,14,"Natural Language Processing,Docker,Python,HTTP,R&D,AI technologies,FastAPI,LLM,MongoDB"
Python developer,Україна,Upper-Intermediate,5 years,4,"Docker,Python,Flask,HTTP,SQL,JavaScript,PostgreSQL,REST,CI/CD,FastAPI,Git"
Middle Python Developer,Україна,Intermediate,2 years,39,"Django,Python,SQLite,HTTP,SQL,PostgreSQL,REST,Redis,Git"
Senior Python(Django) Developer,Україна,Upper-Intermediate,3 years,25,"Python / Django,pytest,Python,Django,Vue,HTTP,ReactJS,JavaScript,Docker,AWS"
Python Engineer,Україна,Upper-Intermediate,3 years,27,"Python,HTTP,OOP,JavaScript,Celery,REST,FastAPI,Git"
Back-End Engineer (Python),"Релокейт, Іспанія, Україна",Upper-Intermediate,5 years,4,"Python / Django,Python,back-end,Django,HTTP,Backend development,JavaScript,Python3,backend,CI/CD,Python/Django/Django-rest-framework"
Senior Back-End Engineer (Experimentation),"Релокейт, Іспанія, Україна",Upper-Intermediate,5 years,7,"Python / Django,Python,Django,EdTech,Flask,HTTP,SQL,Python3,CI/CD,Python/Django/Django-rest-framework"
Reef Technologies Senior Python Backend Engineer,Польща,Upper-Intermediate,5 years,7,"Python,Django,databases,HTTP,Django/Python,Linux,Git"
Trainee Python/Django Developer,Україна,Upper-Intermediate,No experience,21,"Python,Django,HTTP,OOP,SQL,GIT,Celery,HTML & CSS,MySQL/PostgreSQL,HTML,PostgreSQL,Docker,Django Rest Framework,CSS,Git"
Integration Developer  (Poland),Польща,Upper-Intermediate,5 years,7,"Docker,Python,NoSQL,HTTP,OOP,Redis,SQL,REST,Node.js,Microservices,Git"
Senior MLOps Engineer,Україна,Upper-Intermediate,5 years,5,"Terraform/Terragrunt,Python,Machine Learning,Java,HTTP,Scala,Ruby,Go"
Junior Python Developer,Україна,Upper-Intermediate,1 year,31,"pytest,Docker,Python,NoSQL,Flask,HTTP,SQL,Celery,Redis"
Senior/Lead Python Software Engineer,Україна,Upper-Intermediate,5 years,6,"Django,Python,Django REST Framework,Vue,HTTP,SQL,JavaScript,PostgreSQL,CI/CD,HTML,Docker,Git"
Python Backend Engineer (Outstaff project),Україна,Upper-Intermediate,5 years,9,"Django,Python,HTTP,OOP,Redis,SQL,HTML,FastAPI,devops"
Senior Python Engineer (Integrations),"Вірменія, Грузія, Польща, Україна",Upper-Intermediate,5 years,20,"Python / Django,Docker,Python,NoSQL,Django,HTTP,SQL,REST,FastAPI"
Middle Python Engineer (BI),"Албанія, Вірменія, Болгарія, Грузія, Україна",Upper-Intermediate,3 years,25,"SQL,PostgreSQL,HTTP,Python"
Junior RPA developer,Україна,Pre-Intermediate,No experience,25,"UiPath,Python,Git,HTTP,automation,JavaScript / TypeScript,JavaScript,English,C#,RPA"
Senior Python BackEnd Engineer,Україна,Intermediate,5 years,10,"Docker,Python,Linux,Flask,HTTP,SQL,Python3,FastAPI,asyncio,Git,Go"
Junior Python Developer,Сполучені Штати,Not stated,Not stated,35,"Python / Django,Django,Python,Celery"
Senior Backend Engineer (Python),Україна,Upper-Intermediate,5 years,24,"Python / Django,Docker,Django,Python,Django REST Framework,NoSQL,HTTP,ReactJS,aiohttp,SQL,Celery,Redis"
Python (Django) Developer,Україна,Upper-Intermediate,3 years,18,"HTTP,OOP,Django,Python"
Backend (Python) Software Engineer,"Польща, Україна",Not stated,Not stated,8,"Docker,Python,NoSQL,Linux,HTTP,aiohttp,SQL,JavaScript,Redis"
Tech/Team Lead (Python),"Релокейт, Україна",Upper-Intermediate,5 years,16,"Python,NoSQL,HTTP,SQL/NoSQL,SQL,REST,PySpark,Docker,AWS"
Middle Java Developer на long-term проект розробки інноваційного продукту,Україна,Upper-Intermediate,3 years,37,"Docker,Python,Java,HTTP,SQL,PostgreSQL,Spring"
AI Python Developer,Україна,Upper-Intermediate,2 years,11,"Python,NoSQL,OpenAI,HTTP,AI Python,SQL,Docker"
Backend Developer (Python),Україна,Upper-Intermediate,3 years,18,"Python,HTTP,SQL,PostgreSQL,Docker"
python developer for algorithmic trading project,Україна,Intermediate,3 years,28,"RabbitMQ,Django,Python,asyncio,HTTP,threading,PostgreSQL,multiprocessing"
Strong Junior Python Developer (scraping),Україна,Intermediate,1 year,35,"Python / Django,Python,Linux,HTTP,SQL,PostgreSQL,Redis,web scraping,Git"
Python Engineer,Україна,Upper-Intermediate,5 years,11,"Python / Django,Django,Python,HTTP,ReactJS,React"
Python developer / middle,Україна,Pre-Intermediate,3 years,10,"Django,Python,HTTP,SQL,JavaScript"
Senior Python Developer,Україна,Intermediate,3 years,24,"Python,Flask,HTTP,SQL,FastAPI,Kubernetes,Celery,MySQL/PostgreSQL/MongoDB,API,Docker,SQLAlchemy,Flask / FastAPI / asyncio"
Middle Python Developer,Україна,Upper-Intermediate,3 years,22,"HTTP,Docker,Django,Python"
Senior BE Python Developer,Україна,Upper-Intermediate,5 years,19,"SQL,HTTP,Python"
Python Developer (Senior),Україна,Intermediate,3 years,18,"Python / Django,Python,Machine Learning,HTTP,GIT,Databases,LLM,CI/CD"
"Python Engineer (Poland, Romania)","Польща, Румунія",Upper-Intermediate,5 years,23,"Python / Django,Django,Python,HTTP,SQL,Computer Vision,Celery,Docker,CI/CD"
Python Developer,Україна,Upper-Intermediate,3 years,14,"Python,Docker / Docker Compose,HTTP,Kubernetes,Docker,CI/CD"
"Python Developers (Permanent/ requires relocation to Dubai, UAE)","Релокейт, Обʼєднані Арабські Емірати",Not stated,Not stated,16,"HTTP,Python"
ML/CV Engineer,"Релокейт, Україна",Intermediate,3 years,8,"HTTP,Python"
Backend Python Engineer,Польща,Upper-Intermediate,5 years,6,"Django,Python,NoSQL,HTTP,SQL,Celery,Docker,CI/CD"
Senior Python Developer,"Польща, Португалія, Україна",Upper-Intermediate,5 years,36,"HTTP,REST,Python,Git"
Fullstack Python/React Developer,"Релокейт, Польща, Україна",Intermediate,3 years,5,"Docker,Python,Django,Linux,Flask,ReactJS,HTTP,SQL,JavaScript,PostgreSQL,CI/CD,FastAPI,CSS,Git"
Software Engineer (Python/Golang),Україна,Upper-Intermediate,3 years,19,"GoLang / Go,Python,python,Flask,OOP,HTTP,SQL,PostgreSQL,REST,Docker,Golang"
Data Scrap Specialist (Python),Україна,Pre-Intermediate,No experience,34,"Data Scraping & Processing,Python,HTTP,SQL,Python3,HTML,web scraping,Git"
Open Omniverse UI / Extension developer,Україна,Upper-Intermediate,5 years,5,"Omniverse,HTTP,Python,Git"
Senior Python Engineer,Україна,Upper-Intermediate,5 years,7,"Python,Azure,HTTP,PyTorch,REST,HTML,CSS,Git"
AI DEVELOPER (Construction and Business Operations),Латвія,Advanced/Fluent,5 years,0,"HTTP,Python"
SENIOR or LEAD Python developer,Латвія,Advanced/Fluent,5 years,5,"Django,Python,Flask,HTTP,CI/CD"
Senior/Principal Python Developer,"Болгарія, Чехія, Угорщина, Польща, Словаччина",Upper-Intermediate,5 years,18,"Python,HTTP,ReactJS,SQL,JavaScript,AWS"
Python developer,Україна,Not stated,Not stated,19,"Django,Python,HTTP,SQL,PostgreSQL,REST,Linux,Git"
Python Developer,Словаччина,Intermediate,3 years,20,"Postgresql,Python,HTTP,Asyncio,Redis,SQL,Sqlalchemy,Celery,Docker,AWS,Fastapi,Git"
Python Developer,Україна,Upper-Intermediate,3 years,14,"Docker,Django,Python,Django REST Framework,HTTP,Redis,Celery,FastAPI"
Lead Backend Engineer (Python),Україна,Intermediate,5 years,3,"Python,HTTP,SQL,Kubernetes,Python3,highload,PostgreSQL,Docker,High-load,CI/CD"
Python developer for global product (audit and assurance company BIG FOUR),Україна,Advanced/Fluent,3 years,4,"Python,Linux,Flask,HTTP,SQL,PostgreSQL,REST,HTML,CI/CD,Docker,Git"
Full-stack Developer (Python + Vue),Україна,Upper-Intermediate,3 years,5,"Docker,Django,Python,Vue,NoSQL,HTTP,SQL,JavaScript,REST,Redis"
Middle/Senior Python+JS developer,Україна,Upper-Intermediate,3 years,27,"JS,JavaScript,Python,HTTP"
Senior Python Developer,Україна,Pre-Intermediate,2 years,20,"Python,Django,Blockchain,Django REST Framework,Vue,HTTP,SQL,REST API,JavaScript,Python3,Celery,REST,Docker"
Python Developer,Сполучені Штати,Intermediate,3 years,32,"Python/Django/Django-rest-framework,Python,Django,Git,Angular,HTTP,SQL,Team coordination,JavaScript,Project Managment,HTML,CSS,AWS,Amazon AWS,eCommerce"
Middle Python developer,Україна,Upper-Intermediate,2 years,19,"HTTP,Linux,Python,Git"
Full-stack Developer (Python + Vue),Україна,Upper-Intermediate,5 years,21,"Docker,Django,Python,Vue,NoSQL,HTTP,SQL,JavaScript,REST,Redis"
Senior Python Developer,Україна,Upper-Intermediate,5 years,18,"Python,HTTP,MySQL/Postgres,SQL,FastAPI"
Senior Python Engineer (only in Poland),Польща,Advanced/Fluent,5 years,0,"Django,Python,HTTP,SQL,Celery,Docker,MongoDB,AWS,CI/CD"
Middle Python Developer,Велика Британія,Pre-Intermediate,2 years,6,"HTTP,Git"
Computer Vision Algorithms Developer,Україна,Upper-Intermediate,5 years,4,"Python,Machine Learning,OpenCV,HTTP,PyTorch,Computer Vision,ML,TensorFlow"
Computer Vision Algorithms Developer for Visual Intelligence Company,"Україна, Польща",Upper-Intermediate,5 years,4,"Python,OpenCV,real-time computer vision systems,OOP,HTTP,PyTorch,video analysis,AWS,TensorFlow"
Computer Vision Algorithms Developer,Україна,Upper-Intermediate,5 years,0,"Python,OpenCV,HTTP,PyTorch,Computer Vision,AI,AWS,TensorFlow"
Python (Django) Developer,Україна,Intermediate,3 years,13,"HTTP,Django,Python"
python developer with a focus on WebRTC,Україна,Not stated,Not stated,19,"Python / Django,Python,Docker / Docker Compose,Django,WebRTC,Docker Compose,HTTP,WebSocket,Docker,Git"
Python Developer,Чехія,Upper-Intermediate,5 years,34,"Django,Python,Flask,HTTP,SQL"
